danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,rank,artist,title,date,chart,trend,streams,region,genre
0.825,0.746,11,-6.373,0,0.0455,0.112,1.03e-05,0.066,0.61,124.008,audio_features,4tWuatjrK2HpbZqWV82onF,spotify:track:4tWuatjrK2HpbZqWV82onF,https://api.spotify.com/v1/tracks/4tWuatjrK2HpbZqWV82onF,https://api.spotify.com/v1/audio-analysis/4tWuatjrK2HpbZqWV82onF,183667,4,9.0,"Dardan, Eno, Noah",AVENTADOR,2020-06-05,top200,NEW_ENTRY,503219.0,Germany,hip hop
0.623,0.612,2,-8.698,1,0.3,0.0512,0,0.282,0.374,156.436,audio_features,6a1eOZTiZdgFRUOnMBjT4j,spotify:track:6a1eOZTiZdgFRUOnMBjT4j,https://api.spotify.com/v1/tracks/6a1eOZTiZdgFRUOnMBjT4j,https://api.spotify.com/v1/audio-analysis/6a1eOZTiZdgFRUOnMBjT4j,210507,4,5.0,Farid Bang,PUBLIC ENEMIES (feat. Kollegah & Fler),2020-02-07,top200,NEW_ENTRY,573382.0,Germany,hip hop
0.852,0.795,7,-4.142,1,0.0862,0.154,0,0.192,0.931,97.029,audio_features,2vS1HmVoOpvWeFKf7HnWdJ,spotify:track:2vS1HmVoOpvWeFKf7HnWdJ,https://api.spotify.com/v1/tracks/2vS1HmVoOpvWeFKf7HnWdJ,https://api.spotify.com/v1/audio-analysis/2vS1HmVoOpvWeFKf7HnWdJ,186299,4,8.0,"Alligatoah, Sido",Monet,2020-10-16,top200,NEW_ENTRY,353076.0,Germany,pop
0.898,0.72,5,-6.135,0,0.231,0.0974,0.00255,0.231,0.637,130.091,audio_features,5GUV8sDq4o2UnZn4NJJMBq,spotify:track:5GUV8sDq4o2UnZn4NJJMBq,https://api.spotify.com/v1/tracks/5GUV8sDq4o2UnZn4NJJMBq,https://api.spotify.com/v1/audio-analysis/5GUV8sDq4o2UnZn4NJJMBq,135000,4,6.0,KALIM,PAIN,2021-03-19,top200,NEW_ENTRY,387905.0,Germany,banda
0.526,0.71,1,-4.105,0,0.277,0.111,0,0.14,0.387,86.079,audio_features,65WZOMvIcnObuLEEZvlksc,spotify:track:65WZOMvIcnObuLEEZvlksc,https://api.spotify.com/v1/tracks/65WZOMvIcnObuLEEZvlksc,https://api.spotify.com/v1/audio-analysis/65WZOMvIcnObuLEEZvlksc,175389,4,2.0,Samra,SMS,2021-02-19,top200,NEW_ENTRY,653003.0,Germany,alt z
0.763,0.502,6,-7.875,0,0.46,0.0253,0,0.105,0.752,95.725,audio_features,1bxYhKI5jU1zZHmnHzd1sI,spotify:track:1bxYhKI5jU1zZHmnHzd1sI,https://api.spotify.com/v1/tracks/1bxYhKI5jU1zZHmnHzd1sI,https://api.spotify.com/v1/audio-analysis/1bxYhKI5jU1zZHmnHzd1sI,134347,4,4.0,Loredana,Rockstar,2020-10-23,top200,NEW_ENTRY,438785.0,Germany,
0.823,0.592,2,-8.287,1,0.115,0.0168,0.000266,0.0975,0.19,146.017,audio_features,1pUaqU8EUStLTqERPzcp3O,spotify:track:1pUaqU8EUStLTqERPzcp3O,https://api.spotify.com/v1/tracks/1pUaqU8EUStLTqERPzcp3O,https://api.spotify.com/v1/audio-analysis/1pUaqU8EUStLTqERPzcp3O,201267,4,8.0,Summer Cem,Primetime,2019-08-30,top200,NEW_ENTRY,482994.0,Germany,hip hop
0.653,0.81,7,-6.032,0,0.0558,0.118,0,0.126,0.583,121.951,audio_features,3bWAqKDWg6u1davspr5IkS,spotify:track:3bWAqKDWg6u1davspr5IkS,https://api.spotify.com/v1/tracks/3bWAqKDWg6u1davspr5IkS,https://api.spotify.com/v1/audio-analysis/3bWAqKDWg6u1davspr5IkS,189307,4,2.0,"Robin Schulz, James Blunt",OK,2017-06-01,top200,NEW_ENTRY,371008.0,Germany,pop
0.738,0.568,8,-5.341,1,0.186,0.0246,0,0.146,0.399,99.933,audio_features,1IBUPdwV9TvaipSODdt8QY,spotify:track:1IBUPdwV9TvaipSODdt8QY,https://api.spotify.com/v1/tracks/1IBUPdwV9TvaipSODdt8QY,https://api.spotify.com/v1/audio-analysis/1IBUPdwV9TvaipSODdt8QY,159800,4,6.0,Farid Bang,Maghreb Gang (feat. French Montana & Khaled),2019-06-07,top200,NEW_ENTRY,580137.0,Germany,hip hop
0.478,0.711,9,-6.61,1,0.352,0.273,0,0.0883,0.273,175.665,audio_features,5zSjvI2dRCXENacMKKu0eU,spotify:track:5zSjvI2dRCXENacMKKu0eU,https://api.spotify.com/v1/tracks/5zSjvI2dRCXENacMKKu0eU,https://api.spotify.com/v1/audio-analysis/5zSjvI2dRCXENacMKKu0eU,240773,4,10.0,"Kollegah, Farid Bang",Mitternacht 2,2018-06-29,top200,NEW_ENTRY,335615.0,Germany,hip hop
0.739,0.792,11,-4.256,0,0.0418,0.091,0,0.0516,0.547,104.016,audio_features,0NiXXAI876aGImAd6rTj8w,spotify:track:0NiXXAI876aGImAd6rTj8w,https://api.spotify.com/v1/tracks/0NiXXAI876aGImAd6rTj8w,https://api.spotify.com/v1/audio-analysis/0NiXXAI876aGImAd6rTj8w,181615,4,6.0,"Jonas Blue, William Singe",Mama,2017-07-14,top200,NEW_ENTRY,338631.0,Germany,pop
0.673,0.657,2,-4.45,1,0.374,0.239,0,0.107,0.271,156.925,audio_features,3KfgsB1luDK9XHJ8e4Hx6h,spotify:track:3KfgsB1luDK9XHJ8e4Hx6h,https://api.spotify.com/v1/tracks/3KfgsB1luDK9XHJ8e4Hx6h,https://api.spotify.com/v1/audio-analysis/3KfgsB1luDK9XHJ8e4Hx6h,184239,4,9.0,Gzuz,¿ Was hast du gedacht ?,2018-02-09,top200,NEW_ENTRY,231948.0,Germany,hip hop
0.744,0.812,9,-4.521,1,0.425,0.14,0,0.238,0.507,81.969,audio_features,7chi59IEpZJyTan2zwdagF,spotify:track:7chi59IEpZJyTan2zwdagF,https://api.spotify.com/v1/tracks/7chi59IEpZJyTan2zwdagF,https://api.spotify.com/v1/audio-analysis/7chi59IEpZJyTan2zwdagF,168333,4,9.0,Samra,Star,2021-04-23,top200,NEW_ENTRY,375668.0,Germany,alt z
0.798,0.721,11,-5.282,1,0.465,0.0256,0,0.107,0.689,110.457,audio_features,6Ajx6tMDxWCMMvS19hkUdr,spotify:track:6Ajx6tMDxWCMMvS19hkUdr,https://api.spotify.com/v1/tracks/6Ajx6tMDxWCMMvS19hkUdr,https://api.spotify.com/v1/audio-analysis/6Ajx6tMDxWCMMvS19hkUdr,116520,4,10.0,Farid Bang,quavo,2020-03-27,top200,NEW_ENTRY,358967.0,Germany,hip hop
0.51,0.666,7,-4.667,1,0.332,0.181,0,0.0911,0.361,83.648,audio_features,1A5nTDzLS8ckYOLiQMgtmG,spotify:track:1A5nTDzLS8ckYOLiQMgtmG,https://api.spotify.com/v1/tracks/1A5nTDzLS8ckYOLiQMgtmG,https://api.spotify.com/v1/audio-analysis/1A5nTDzLS8ckYOLiQMgtmG,294347,5,9.0,Summer Cem,Chinchilla (feat. KC Rebell & Capital Bra),2018-05-11,top200,NEW_ENTRY,307841.0,Germany,hip hop
0.781,0.796,0,-6.174,1,0.216,0.0522,0.000369,0.148,0.575,160.037,audio_features,7kh5weCB2Jm19XOg1XtOpe,spotify:track:7kh5weCB2Jm19XOg1XtOpe,https://api.spotify.com/v1/tracks/7kh5weCB2Jm19XOg1XtOpe,https://api.spotify.com/v1/audio-analysis/7kh5weCB2Jm19XOg1XtOpe,157800,4,6.0,Luciano,MoneyGram,2018-09-28,top200,NEW_ENTRY,435423.0,Germany,classical
0.48,0.749,1,-5.057,0,0.432,0.533,0,0.0997,0.419,179.056,audio_features,5sdQ7VUx6GOfsRoSxnK1YG,spotify:track:5sdQ7VUx6GOfsRoSxnK1YG,https://api.spotify.com/v1/tracks/5sdQ7VUx6GOfsRoSxnK1YG,https://api.spotify.com/v1/audio-analysis/5sdQ7VUx6GOfsRoSxnK1YG,194534,4,1.0,"Capital Bra, Samra, LEA",110,2019-09-20,top200,NEW_ENTRY,1355298.0,Germany,hip hop
0.833,0.632,5,-7.343,0,0.122,0.7,0,0.125,0.657,142.982,audio_features,0rl7zpqNO7xPbe2CDvyoks,spotify:track:0rl7zpqNO7xPbe2CDvyoks,https://api.spotify.com/v1/tracks/0rl7zpqNO7xPbe2CDvyoks,https://api.spotify.com/v1/audio-analysis/0rl7zpqNO7xPbe2CDvyoks,188307,4,9.0,Capo,Karakol,2020-02-28,top200,NEW_ENTRY,477686.0,Germany,hip hop
0.802,0.665,1,-6.891,1,0.207,0.0998,1.89e-06,0.0956,0.547,160.051,audio_features,6zBgWdmXjYFGR5HqjSBHru,spotify:track:6zBgWdmXjYFGR5HqjSBHru,https://api.spotify.com/v1/tracks/6zBgWdmXjYFGR5HqjSBHru,https://api.spotify.com/v1/audio-analysis/6zBgWdmXjYFGR5HqjSBHru,208107,4,5.0,RIN,Bietigheimication,2019-11-29,top200,NEW_ENTRY,561594.0,Germany,rap
0.694,0.696,0,-7.694,0,0.0794,0.112,3.07e-05,0.122,0.237,101.259,audio_features,2aVza5KlpqG1LXcdBNn6R3,spotify:track:2aVza5KlpqG1LXcdBNn6R3,https://api.spotify.com/v1/tracks/2aVza5KlpqG1LXcdBNn6R3,https://api.spotify.com/v1/audio-analysis/2aVza5KlpqG1LXcdBNn6R3,164360,4,8.0,Kontra K,Sonne,2020-06-19,top200,NEW_ENTRY,505813.0,Germany,rap
0.748,0.754,6,-6.479,1,0.157,0.358,0.000189,0.138,0.487,119.989,audio_features,7y5chiQbuvviOYUfUmOPqo,spotify:track:7y5chiQbuvviOYUfUmOPqo,https://api.spotify.com/v1/tracks/7y5chiQbuvviOYUfUmOPqo,https://api.spotify.com/v1/audio-analysis/7y5chiQbuvviOYUfUmOPqo,203105,4,3.0,RAF Camora,Primo,2017-08-25,top200,NEW_ENTRY,319575.0,Germany,hip hop
0.445,0.724,7,-6.897,1,0.474,0.137,0,0.437,0.651,186.065,audio_features,08e9NFNJXqJPUKhX5fX5rv,spotify:track:08e9NFNJXqJPUKhX5fX5rv,https://api.spotify.com/v1/tracks/08e9NFNJXqJPUKhX5fX5rv,https://api.spotify.com/v1/audio-analysis/08e9NFNJXqJPUKhX5fX5rv,241200,4,8.0,"Animus, Bushido, Saad",E.G.J.,2021-02-05,top200,NEW_ENTRY,335823.0,Germany,hip hop
0.683,0.699,8,-4.519,0,0.218,0.252,0,0.218,0.315,160.102,audio_features,5QEqzFV7R8KSSCJa37tfvs,spotify:track:5QEqzFV7R8KSSCJa37tfvs,https://api.spotify.com/v1/tracks/5QEqzFV7R8KSSCJa37tfvs,https://api.spotify.com/v1/audio-analysis/5QEqzFV7R8KSSCJa37tfvs,169191,4,1.0,SANTOS,Leere Hände (feat. Sido & Samra),2021-04-09,top200,NEW_ENTRY,848282.0,Germany,hip hop
0.591,0.764,1,-5.484,1,0.0483,0.0383,0,0.103,0.478,169.928,audio_features,5HCyWlXZPP0y6Gqq8TgA20,spotify:track:5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/tracks/5HCyWlXZPP0y6Gqq8TgA20,https://api.spotify.com/v1/audio-analysis/5HCyWlXZPP0y6Gqq8TgA20,141806,4,8.0,The Kid LAROI,STAY (with Justin Bieber),2021-07-09,top200,NEW_ENTRY,446416.0,Germany,hip hop
0.774,0.805,11,-5.896,0,0.302,0.0509,0,0.149,0.261,92.735,audio_features,0C6bsQq58Ue1XfL5PKTO6D,spotify:track:0C6bsQq58Ue1XfL5PKTO6D,https://api.spotify.com/v1/tracks/0C6bsQq58Ue1XfL5PKTO6D,https://api.spotify.com/v1/audio-analysis/0C6bsQq58Ue1XfL5PKTO6D,136974,4,3.0,"Gzuz, Bonez MC",Verkackt,2020-02-14,top200,NEW_ENTRY,771652.0,Germany,hip hop
0.667,0.616,1,-8.799,1,0.162,0.14,0.00734,0.488,0.145,120.034,audio_features,0t7XJbUWXL7Mow2ZLT50f8,spotify:track:0t7XJbUWXL7Mow2ZLT50f8,https://api.spotify.com/v1/tracks/0t7XJbUWXL7Mow2ZLT50f8,https://api.spotify.com/v1/audio-analysis/0t7XJbUWXL7Mow2ZLT50f8,146989,4,5.0,Ufo361,Ryu,2021-08-27,top200,NEW_ENTRY,479085.0,Germany,rap
0.484,0.719,2,-7.006,1,0.418,0.0648,0,0.228,0.462,178.833,audio_features,326YJamh2CKMWGH0EbQXM2,spotify:track:326YJamh2CKMWGH0EbQXM2,https://api.spotify.com/v1/tracks/326YJamh2CKMWGH0EbQXM2,https://api.spotify.com/v1/audio-analysis/326YJamh2CKMWGH0EbQXM2,157187,4,5.0,"Farid Bang, Capital Bra",KAMPFSPORT,2021-07-02,top200,NEW_ENTRY,593272.0,Germany,hip hop
0.612,0.665,1,-6.288,0,0.139,0.334,0,0.327,0.543,88.019,audio_features,4Qy2Eo9URGWbV4VzwBTdxU,spotify:track:4Qy2Eo9URGWbV4VzwBTdxU,https://api.spotify.com/v1/tracks/4Qy2Eo9URGWbV4VzwBTdxU,https://api.spotify.com/v1/audio-analysis/4Qy2Eo9URGWbV4VzwBTdxU,181293,4,10.0,Farid Bang,Scarface (feat. Capo & Rick Ross),2020-05-29,top200,NEW_ENTRY,545618.0,Germany,hip hop
0.654,0.672,9,-3.078,1,0.391,0.137,0,0.136,0.641,100.756,audio_features,0DCzcpbdO1tMMlRRQ1txZy,spotify:track:0DCzcpbdO1tMMlRRQ1txZy,https://api.spotify.com/v1/tracks/0DCzcpbdO1tMMlRRQ1txZy,https://api.spotify.com/v1/audio-analysis/0DCzcpbdO1tMMlRRQ1txZy,146717,4,9.0,"BOJAN, Samra",RAFFAELO,2021-10-08,top200,NEW_ENTRY,389951.0,Germany,hip hop
0.73,0.479,2,-10.202,1,0.0428,0.475,0,0.125,0.116,115.007,audio_features,5Hplvh1ZoVp6SNPvLIpcgS,spotify:track:5Hplvh1ZoVp6SNPvLIpcgS,https://api.spotify.com/v1/tracks/5Hplvh1ZoVp6SNPvLIpcgS,https://api.spotify.com/v1/audio-analysis/5Hplvh1ZoVp6SNPvLIpcgS,193173,4,5.0,Dardan,vija vija,2021-01-15,top200,NEW_ENTRY,405448.0,Germany,pop
0.711,0.743,9,-7.108,1,0.0429,0.0458,0.254,0.0525,0.269,158.019,audio_features,7BBmK5XPK2nKfWMFtxgOJJ,spotify:track:7BBmK5XPK2nKfWMFtxgOJJ,https://api.spotify.com/v1/tracks/7BBmK5XPK2nKfWMFtxgOJJ,https://api.spotify.com/v1/audio-analysis/7BBmK5XPK2nKfWMFtxgOJJ,99506,4,4.0,Pashanim,junge ceos,2020-12-28,top200,NEW_ENTRY,260433.0,Germany,rap
0.707,0.747,8,-5.212,0,0.279,0.307,0,0.183,0.491,80.025,audio_features,0Vl4eICpXMjtiK0RhdaWov,spotify:track:0Vl4eICpXMjtiK0RhdaWov,https://api.spotify.com/v1/tracks/0Vl4eICpXMjtiK0RhdaWov,https://api.spotify.com/v1/audio-analysis/0Vl4eICpXMjtiK0RhdaWov,197861,4,3.0,"Samra, ELIF",Zu Ende,2020-01-24,top200,NEW_ENTRY,738328.0,Germany,rap
0.752,0.723,5,-5.078,0,0.48,0.159,0,0.236,0.29,139.898,audio_features,3uHLAMO1Ul2C8y7MbS4SVy,spotify:track:3uHLAMO1Ul2C8y7MbS4SVy,https://api.spotify.com/v1/tracks/3uHLAMO1Ul2C8y7MbS4SVy,https://api.spotify.com/v1/audio-analysis/3uHLAMO1Ul2C8y7MbS4SVy,179260,4,10.0,"Capital Bra, NGEE",Hops,2021-08-27,top200,NEW_ENTRY,399016.0,Germany,hip hop
0.582,0.658,8,-7.278,1,0.338,0.139,1.56e-05,0.187,0.313,136.372,audio_features,42HI1CnQ4meVfZCTSwZK0n,spotify:track:42HI1CnQ4meVfZCTSwZK0n,https://api.spotify.com/v1/tracks/42HI1CnQ4meVfZCTSwZK0n,https://api.spotify.com/v1/audio-analysis/42HI1CnQ4meVfZCTSwZK0n,197610,4,7.0,"187 Strassenbande, Gzuz, Bonez MC",Sitzheizung,2017-07-18,top200,NEW_ENTRY,319969.0,Germany,hip hop
0.825,0.637,7,-6.885,1,0.263,0.19,5.11e-05,0.119,0.556,92.131,audio_features,4TdjhEG1dmDNtOaPxvbBQ1,spotify:track:4TdjhEG1dmDNtOaPxvbBQ1,https://api.spotify.com/v1/tracks/4TdjhEG1dmDNtOaPxvbBQ1,https://api.spotify.com/v1/audio-analysis/4TdjhEG1dmDNtOaPxvbBQ1,148426,4,3.0,"LX, Bonez MC",Auf mein Fahrrad,2021-01-08,top200,NEW_ENTRY,533836.0,Germany,hip hop
0.825,0.76,1,-6.591,1,0.188,0.144,0,0.155,0.876,89.003,audio_features,4Nip6oiJU24LqcUEi7u19S,spotify:track:4Nip6oiJU24LqcUEi7u19S,https://api.spotify.com/v1/tracks/4Nip6oiJU24LqcUEi7u19S,https://api.spotify.com/v1/audio-analysis/4Nip6oiJU24LqcUEi7u19S,195291,4,3.0,KitschKrieg,"Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)",2018-10-19,top200,NEW_ENTRY,457437.0,Germany,hip hop
0.843,0.589,4,-8.667,0,0.121,0.0837,0.000271,0.114,0.372,100.003,audio_features,7bs43GIqBJY9V6lCQEVSep,spotify:track:7bs43GIqBJY9V6lCQEVSep,https://api.spotify.com/v1/tracks/7bs43GIqBJY9V6lCQEVSep,https://api.spotify.com/v1/audio-analysis/7bs43GIqBJY9V6lCQEVSep,146375,4,4.0,Jamule,Wenn ich geh,2021-07-16,top200,NEW_ENTRY,547200.0,Germany,hip hop
0.619,0.508,0,-8.676,0,0.102,0.0431,0.159,0.359,0.211,158.015,audio_features,6lWncv0txvt3Qwf5jY3ogH,spotify:track:6lWncv0txvt3Qwf5jY3ogH,https://api.spotify.com/v1/tracks/6lWncv0txvt3Qwf5jY3ogH,https://api.spotify.com/v1/audio-analysis/6lWncv0txvt3Qwf5jY3ogH,154384,4,2.0,Ufo361,NO HUGS,2021-01-29,top200,NEW_ENTRY,735011.0,Germany,rap
0.64,0.812,8,-5.647,0,0.0834,0.086,0,0.0509,0.914,86.013,audio_features,7oolFzHipTMg2nL7shhdz2,spotify:track:7oolFzHipTMg2nL7shhdz2,https://api.spotify.com/v1/tracks/7oolFzHipTMg2nL7shhdz2,https://api.spotify.com/v1/audio-analysis/7oolFzHipTMg2nL7shhdz2,227427,4,10.0,Ed Sheeran,Eraser,2017-03-03,top200,NEW_ENTRY,227828.0,Germany,pop
0.835,0.596,5,-6.637,0,0.297,0.137,1.09e-06,0.164,0.897,100.706,audio_features,1WoM4mof0Nl1xPtwf6h6ow,spotify:track:1WoM4mof0Nl1xPtwf6h6ow,https://api.spotify.com/v1/tracks/1WoM4mof0Nl1xPtwf6h6ow,https://api.spotify.com/v1/audio-analysis/1WoM4mof0Nl1xPtwf6h6ow,174893,4,6.0,"KC Rebell, Summer Cem",FLY,2020-05-29,top200,NEW_ENTRY,701635.0,Germany,hip hop
0.769,0.605,9,-7.874,1,0.335,0.197,5.36e-06,0.164,0.3,159.933,audio_features,6qNLO4HzHeVvHxTaCFMXrf,spotify:track:6qNLO4HzHeVvHxTaCFMXrf,https://api.spotify.com/v1/tracks/6qNLO4HzHeVvHxTaCFMXrf,https://api.spotify.com/v1/audio-analysis/6qNLO4HzHeVvHxTaCFMXrf,217497,4,2.0,"Gzuz, Bonez MC, Sa4, 187 Strassenbande",Paradies,2021-01-22,top200,NEW_ENTRY,709305.0,Germany,hip hop
0.757,0.609,1,-6.353,1,0.197,0.0696,0.00981,0.249,0.56,162.97,audio_features,0i2H7vm6eVR3JvWXBIYrpO,spotify:track:0i2H7vm6eVR3JvWXBIYrpO,https://api.spotify.com/v1/tracks/0i2H7vm6eVR3JvWXBIYrpO,https://api.spotify.com/v1/audio-analysis/0i2H7vm6eVR3JvWXBIYrpO,154693,4,6.0,"Jalil, Bonez MC",NBA,2021-02-05,top200,NEW_ENTRY,392853.0,Germany,hip hop
0.85,0.681,0,-6.298,1,0.149,0.35,0.0171,0.0824,0.399,98.044,audio_features,1fW5PpJSmPiVXAi0l92PHm,spotify:track:1fW5PpJSmPiVXAi0l92PHm,https://api.spotify.com/v1/tracks/1fW5PpJSmPiVXAi0l92PHm,https://api.spotify.com/v1/audio-analysis/1fW5PpJSmPiVXAi0l92PHm,177851,4,3.0,"187 Strassenbande, Maxwell, Gzuz, Bonez MC",Alles nach Plan,2021-05-14,top200,NEW_ENTRY,641798.0,Germany,hip hop
0.82,0.664,1,-8.492,1,0.0725,0.0278,0.598,0.226,0.387,106.977,audio_features,2ZiltmlAPVrh2ZSDlrxwsE,spotify:track:2ZiltmlAPVrh2ZSDlrxwsE,https://api.spotify.com/v1/tracks/2ZiltmlAPVrh2ZSDlrxwsE,https://api.spotify.com/v1/audio-analysis/2ZiltmlAPVrh2ZSDlrxwsE,110004,4,2.0,Pashanim,istanbul freestyle,2020-12-28,top200,NEW_ENTRY,270210.0,Germany,rap
0.806,0.565,11,-8.96,0,0.113,0.47,0,0.0824,0.311,116.963,audio_features,0DAQryfUiFZdWFo76RYBc8,spotify:track:0DAQryfUiFZdWFo76RYBc8,https://api.spotify.com/v1/tracks/0DAQryfUiFZdWFo76RYBc8,https://api.spotify.com/v1/audio-analysis/0DAQryfUiFZdWFo76RYBc8,195734,4,1.0,"Bausa, Apache 207",Madonna,2021-02-19,top200,NEW_ENTRY,1109477.0,Germany,hip hop
0.632,0.688,9,-6.761,0,0.274,0.0779,2.25e-05,0.0643,0.418,138.472,audio_features,5qw4APHP5RxJjWDpyEiiWf,spotify:track:5qw4APHP5RxJjWDpyEiiWf,https://api.spotify.com/v1/tracks/5qw4APHP5RxJjWDpyEiiWf,https://api.spotify.com/v1/audio-analysis/5qw4APHP5RxJjWDpyEiiWf,198845,5,4.0,Kontra K,Alles dreht sich (feat. Capital Bra),2020-09-25,top200,NEW_ENTRY,577402.0,Germany,rap
0.738,0.706,4,-4.839,0,0.298,0.262,0,0.161,0.541,80.092,audio_features,1JPd9BSiiN7xrKE64Qo30m,spotify:track:1JPd9BSiiN7xrKE64Qo30m,https://api.spotify.com/v1/tracks/1JPd9BSiiN7xrKE64Qo30m,https://api.spotify.com/v1/audio-analysis/1JPd9BSiiN7xrKE64Qo30m,171147,4,2.0,Capital Bra,Einsam an der Spitze,2020-09-18,top200,NEW_ENTRY,719478.0,Germany,hip hop
0.758,0.707,1,-9.751,0,0.193,0.154,0,0.103,0.78,171.869,audio_features,09Yoq7UUSqh9aJSBoRMDfA,spotify:track:09Yoq7UUSqh9aJSBoRMDfA,https://api.spotify.com/v1/tracks/09Yoq7UUSqh9aJSBoRMDfA,https://api.spotify.com/v1/audio-analysis/09Yoq7UUSqh9aJSBoRMDfA,157440,1,4.0,MERO,Wie Buffon,2019-03-15,top200,NEW_ENTRY,695520.0,Germany,opm
0.728,0.638,8,-6.41,0,0.252,0.24,0.000501,0.106,0.598,160.036,audio_features,6hcqxx32EL884qpJXDstsA,spotify:track:6hcqxx32EL884qpJXDstsA,https://api.spotify.com/v1/tracks/6hcqxx32EL884qpJXDstsA,https://api.spotify.com/v1/audio-analysis/6hcqxx32EL884qpJXDstsA,177253,4,3.0,Luciano,Meer,2018-10-26,top200,NEW_ENTRY,460126.0,Germany,classical
0.771,0.45,1,-9.446,0,0.0683,0.151,0.00592,0.112,0.432,99.01,audio_features,64ZyI00DBUUigpTanQqA0l,spotify:track:64ZyI00DBUUigpTanQqA0l,https://api.spotify.com/v1/tracks/64ZyI00DBUUigpTanQqA0l,https://api.spotify.com/v1/audio-analysis/64ZyI00DBUUigpTanQqA0l,189446,4,8.0,"Fourty, Bausa",Heimkommen,2021-04-30,top200,NEW_ENTRY,405397.0,Germany,hip hop
0.784,0.527,2,-10.332,1,0.0698,0.051,7.84e-05,0.139,0.54,101.958,audio_features,7ucTEwb8eRMpRlA744gjOo,spotify:track:7ucTEwb8eRMpRlA744gjOo,https://api.spotify.com/v1/tracks/7ucTEwb8eRMpRlA744gjOo,https://api.spotify.com/v1/audio-analysis/7ucTEwb8eRMpRlA744gjOo,144994,4,2.0,"Montez, badmómzjay",Mond,2021-10-01,top200,NEW_ENTRY,551042.0,Germany,hip hop
0.729,0.725,2,-6.665,1,0.425,0.107,0,0.193,0.379,150.164,audio_features,04QJg9WAFJEECNFVlNbH3b,spotify:track:04QJg9WAFJEECNFVlNbH3b,https://api.spotify.com/v1/tracks/04QJg9WAFJEECNFVlNbH3b,https://api.spotify.com/v1/audio-analysis/04QJg9WAFJEECNFVlNbH3b,211095,4,8.0,"XATAR, Bonez MC, Gzuz, Almany",Die Straße lebt,2021-02-12,top200,NEW_ENTRY,326094.0,Germany,hip hop
0.52,0.754,5,-5.918,0,0.344,0.255,0,0.0807,0.295,111.908,audio_features,4uzjXVcYivDXD5FHKwVVTR,spotify:track:4uzjXVcYivDXD5FHKwVVTR,https://api.spotify.com/v1/tracks/4uzjXVcYivDXD5FHKwVVTR,https://api.spotify.com/v1/audio-analysis/4uzjXVcYivDXD5FHKwVVTR,199084,5,9.0,"Kida, Samra",Lila,2021-05-21,top200,NEW_ENTRY,416412.0,Germany,pop
0.874,0.593,0,-9.643,1,0.357,0.31,0.0103,0.187,0.642,102.999,audio_features,0it0PhmH2Tq2Xl5o49pdMo,spotify:track:0it0PhmH2Tq2Xl5o49pdMo,https://api.spotify.com/v1/tracks/0it0PhmH2Tq2Xl5o49pdMo,https://api.spotify.com/v1/audio-analysis/0it0PhmH2Tq2Xl5o49pdMo,207533,4,1.0,Luciano,SCHMETTERLING,2021-06-18,top200,NEW_ENTRY,745510.0,Germany,classical
0.627,0.838,10,-6.451,0,0.427,0.258,0,0.123,0.733,89.323,audio_features,75o7z16lEhLQFk1B9GkbHG,spotify:track:75o7z16lEhLQFk1B9GkbHG,https://api.spotify.com/v1/tracks/75o7z16lEhLQFk1B9GkbHG,https://api.spotify.com/v1/audio-analysis/75o7z16lEhLQFk1B9GkbHG,139893,4,5.0,Bushido,Black Friday,2017-06-09,top200,NEW_ENTRY,309760.0,Germany,hip hop
0.828,0.545,1,-8.31,1,0.365,0.134,0,0.259,0.741,152.069,audio_features,4HzB8cumQgivTBscS2b487,spotify:track:4HzB8cumQgivTBscS2b487,https://api.spotify.com/v1/tracks/4HzB8cumQgivTBscS2b487,https://api.spotify.com/v1/audio-analysis/4HzB8cumQgivTBscS2b487,137533,4,5.0,Luciano,Im Plus,2019-06-28,top200,NEW_ENTRY,695007.0,Germany,classical
0.79,0.715,11,-6.977,0,0.281,0.268,0,0.124,0.187,105.022,audio_features,7LCElzlYw3myTHvC2MQWve,spotify:track:7LCElzlYw3myTHvC2MQWve,https://api.spotify.com/v1/tracks/7LCElzlYw3myTHvC2MQWve,https://api.spotify.com/v1/audio-analysis/7LCElzlYw3myTHvC2MQWve,174083,4,4.0,Samra,24 Stunden,2020-08-07,top200,NEW_ENTRY,617719.0,Germany,alt z
0.74,0.501,1,-6.339,1,0.0592,0.019,0,0.114,0.119,83.5,audio_features,7qM1BWAsZMTYh4BcYLb0uQ,spotify:track:7qM1BWAsZMTYh4BcYLb0uQ,https://api.spotify.com/v1/tracks/7qM1BWAsZMTYh4BcYLb0uQ,https://api.spotify.com/v1/audio-analysis/7qM1BWAsZMTYh4BcYLb0uQ,231011,4,6.0,Juice WRLD,Already Dead,2021-11-12,top200,NEW_ENTRY,383085.0,Germany,rap
